score_frame,audio_frame
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,44
46,44
47,45
48,46
49,47
50,48
51,49
52,50
53,51
54,52
55,53
56,54
57,55
58,56
59,57
60,58
61,59
62,60
63,60
64,60
65,61
66,62
67,63
68,64
69,65
70,66
71,67
72,68
73,69
74,70
75,71
76,72
77,73
78,74
79,75
80,76
81,77
82,78
83,79
84,80
85,81
86,82
87,82
88,82
89,82
90,82
91,82
92,82
93,82
94,82
95,82
96,82
97,82
98,82
99,82
100,82
101,82
102,82
103,82
104,82
105,82
106,82
107,82
108,82
109,82
110,82
111,82
112,82
113,82
114,82
115,82
116,83
117,84
118,85
119,86
120,87
121,88
122,89
123,90
124,91
125,92
126,93
127,94
128,95
129,96
130,97
131,98
132,99
133,100
134,101
135,102
136,103
137,104
138,105
139,106
140,107
141,108
142,109
143,110
144,111
145,112
146,113
147,114
148,115
149,116
150,117
151,118
152,119
153,120
154,121
155,122
156,123
157,124
158,125
159,126
160,127
161,128
162,129
163,129
164,129
165,129
166,129
167,129
168,129
169,129
170,129
171,129
172,129
173,130
174,131
175,132
176,133
177,134
178,135
179,136
180,137
181,137
182,137
183,137
184,138
185,139
186,140
187,141
188,142
189,143
190,144
191,145
192,146
193,147
194,148
195,149
196,150
197,151
198,152
199,153
200,154
201,155
202,156
203,157
204,158
205,159
206,160
207,160
208,160
209,160
210,160
211,160
212,160
213,160
214,160
215,160
216,160
217,160
218,160
219,160
220,160
221,160
222,160
223,160
224,160
225,160
226,160
227,160
228,160
229,160
230,160
231,160
232,160
233,160
234,160
235,160
236,160
237,160
238,160
239,160
240,160
241,160
242,161
243,162
244,163
245,164
246,165
247,166
248,167
249,168
250,169
251,170
252,171
253,172
254,173
255,174
256,175
257,176
258,177
259,178
260,179
261,180
262,181
263,182
264,183
265,184
266,185
267,186
268,187
269,188
270,189
271,190
272,191
273,192
274,193
275,194
276,195
277,196
278,197
279,198
280,199
281,200
282,201
283,202
284,202
285,202
286,202
287,202
288,202
289,202
290,202
291,202
292,203
293,204
294,205
295,206
296,207
297,208
298,209
299,210
300,211
301,212
302,213
303,214
304,215
305,216
306,217
307,218
308,219
309,220
310,221
311,222
312,223
313,224
314,225
315,226
316,227
317,228
318,229
319,230
320,231
321,232
322,233
323,234
324,235
325,236
326,237
327,238
328,239
329,240
330,241
331,242
332,242
333,242
334,242
335,242
336,242
337,242
338,242
339,242
340,242
341,242
342,242
343,242
344,242
345,242
346,242
347,242
348,242
349,242
350,242
351,242
352,242
353,242
354,242
355,242
356,242
357,242
358,242
359,242
360,243
361,244
362,245
363,246
364,246
365,246
366,246
367,246
368,246
369,246
370,246
371,246
372,246
373,246
374,246
375,247
376,248
377,249
378,250
379,251
380,252
381,253
382,254
383,255
384,256
385,257
386,258
387,259
388,260
389,260
390,260
391,260
392,260
393,261
394,262
395,263
396,264
397,265
398,266
399,267
400,268
401,269
402,270
403,271
404,272
405,273
406,274
407,275
408,276
409,277
410,278
411,279
412,280
413,280
414,280
415,280
416,281
417,282
418,283
419,284
420,285
421,286
422,286
423,286
424,286
425,286
426,286
427,286
428,286
429,286
430,286
431,287
432,288
433,289
434,290
435,291
436,292
437,293
438,294
439,295
440,296
441,297
442,298
443,299
444,300
445,301
446,302
447,303
448,304
449,305
450,306
451,307
452,308
453,309
454,310
455,311
456,312
457,313
458,314
459,315
460,316
461,317
462,318
463,319
464,320
465,321
466,322
467,323
468,324
469,325
470,326
471,327
472,328
473,329
474,330
475,331
476,331
477,331
478,331
479,331
480,331
481,331
482,331
483,331
484,331
485,331
486,331
487,331
488,331
489,331
490,331
491,331
492,331
493,331
494,331
495,331
496,331
497,331
498,331
499,331
500,331
501,331
502,331
503,331
504,331
505,331
506,331
507,331
508,332
509,333
510,334
511,335
512,336
513,337
514,338
515,339
516,340
517,341
518,342
519,343
520,344
521,345
522,346
523,347
524,348
525,348
526,348
527,348
528,348
529,348
530,348
531,348
532,348
533,348
534,348
535,349
536,350
537,351
538,352
539,353
540,354
541,355
542,356
543,357
544,358
545,358
546,358
547,358
548,358
549,358
550,358
551,358
552,358
553,359
554,360
555,361
556,362
557,363
558,364
559,365
560,366
561,367
562,368
563,369
564,370
565,371
566,372
567,373
568,374
569,375
570,376
571,377
572,378
573,379
574,380
575,381
576,382
577,383
578,384
579,385
580,386
581,387
582,388
583,389
584,390
585,391
586,392
587,392
588,392
589,392
590,392
591,392
592,392
593,392
594,392
595,392
596,392
597,392
598,392
599,392
600,392
601,392
602,392
603,392
604,392
605,392
606,392
607,393
608,394
609,395
610,396
611,397
612,398
613,399
614,400
615,401
616,402
617,403
618,404
619,405
620,406
621,407
622,408
623,409
624,410
625,411
626,412
627,413
628,414
629,415
630,416
631,417
632,418
633,419
634,420
635,421
636,422
637,423
638,424
639,425
640,426
641,427
642,428
643,429
644,430
645,431
646,431
647,431
648,431
649,431
650,431
651,431
652,431
653,431
654,431
655,431
656,431
657,431
658,432
659,433
660,434
661,434
662,434
663,434
664,434
665,435
666,436
667,437
668,438
669,439
670,440
671,441
672,442
673,443
674,444
675,445
676,446
677,447
678,448
679,449
680,450
681,451
682,452
683,453
684,454
685,455
686,456
687,457
688,458
689,459
690,460
691,461
692,462
693,463
694,464
695,465
696,466
697,467
698,468
699,469
700,470
701,471
702,472
703,473
704,474
705,475
706,476
707,477
708,478
709,479
710,480
711,481
712,482
713,482
714,482
715,482
716,482
717,482
718,482
719,482
720,482
721,482
722,482
723,482
724,482
725,482
726,482
727,482
728,482
729,482
730,482
731,482
732,482
733,482
734,482
735,482
736,482
737,482
738,482
739,482
740,482
741,482
742,483
743,484
744,485
745,486
746,487
747,488
748,489
749,490
750,491
751,492
752,493
753,494
754,495
755,496
756,497
757,498
758,499
759,500
760,501
761,502
762,503
763,503
764,503
765,503
766,503
767,503
768,503
769,503
770,503
771,504
772,505
773,506
774,507
775,508
776,509
777,510
778,511
779,512
780,513
781,514
782,515
783,516
784,517
785,518
786,519
787,520
788,521
789,522
790,523
791,523
792,523
793,523
794,523
795,523
796,523
797,524
798,525
799,526
800,527
801,528
802,529
803,530
804,531
805,531
806,531
807,531
808,531
809,531
810,531
811,531
812,531
813,531
814,531
815,531
816,532
817,533
818,534
819,535
820,536
821,537
822,538
823,539
824,540
825,541
826,542
827,543
828,544
829,545
830,546
831,547
832,548
833,548
834,548
835,548
836,549
837,550
838,551
839,552
840,553
841,554
842,555
843,556
844,557
845,558
846,558
847,559
848,560
849,561
850,562
851,563
852,564
853,565
854,566
855,567
856,568
857,569
858,570
859,571
860,572
860,573
861,574
862,575
863,576
864,577
865,578
866,579
867,580
868,581
869,582
870,583
871,584
872,585
873,586
874,587
875,588
876,589
877,590
878,591
879,592
880,593
881,594
882,595
883,596
884,597
885,598
886,599
887,600
888,601
889,602
890,603
891,604
892,605
893,606
894,607
895,608
896,609
897,610
898,611
899,612
900,613
901,614
902,615
903,616
904,617
905,618
906,619
907,620
908,621
909,622
910,623
911,624
912,625
913,626
914,627
915,628
916,629
917,630
918,631
919,632
920,633
921,634
922,635
923,636
924,637
925,638
926,639
927,640
928,641
929,642
930,643
931,644
932,645
933,646
934,647
935,648
936,649
937,650
938,651
939,652
940,653
941,654
942,655
943,656
944,657
945,658
946,659
947,660
948,661
949,662
950,663
951,664
952,665
953,666
954,667
955,668
956,669
957,670
958,671
959,672
960,673
960,674
960,675
961,676
962,677
963,678
964,679
965,680
966,681
967,682
968,683
969,684
970,685
971,686
972,687
973,688
974,689
975,690
976,691
977,692
978,693
979,694
980,695
981,696
982,697
983,698
984,699
985,700
986,701
987,702
988,703
989,704
990,705
991,706
992,707
993,708
994,709
995,710
996,711
997,712
998,713
999,714
1000,715
1001,716
1002,717
1003,718
1004,719
1005,720
1006,721
1007,722
1008,723
1009,723
1010,723
1011,723
1012,723
1013,724
1014,725
1015,726
1016,727
1017,728
1018,729
1019,730
1020,731
1021,732
1022,733
1023,734
1024,735
1025,736
1026,737
1027,738
1028,739
1029,740
1030,741
1031,742
1032,742
1033,742
1034,742
1035,742
1036,742
1037,743
1038,744
1039,745
1040,746
1041,747
1042,748
1043,749
1044,750
1045,751
1046,752
1047,753
1048,754
1049,755
1050,756
1051,757
1052,758
1053,759
1054,760
1055,761
1056,762
1057,763
1058,764
1059,765
1060,766
1061,767
1062,768
1063,769
1064,770
1065,771
1066,772
1067,773
1068,774
1069,775
1070,776
1071,777
1072,778
1073,779
1074,780
1075,781
1076,782
1077,783
1078,784
1079,785
1080,786
1081,787
1082,788
1083,789
1084,790
1085,791
1086,792
1087,793
1088,794
1089,794
1090,794
1091,794
1092,794
1093,794
1094,794
1095,794
1096,794
1097,794
1098,794
1099,794
1100,794
1101,794
1102,794
1103,794
1104,794
1105,794
1106,794
1107,794
1108,794
1109,794
1110,794
1111,794
1112,795
1113,796
1114,797
1115,798
1116,799
1117,800
1118,801
1119,802
1120,803
1121,804
1122,805
1123,805
1124,805
1125,805
1126,805
1127,805
1128,805
1129,805
1130,805
1131,805
1132,805
1133,806
1134,807
1135,808
1136,809
1137,810
1138,811
1139,812
1140,813
1141,814
1142,815
1143,816
1144,817
1145,818
1146,819
1147,820
1148,821
1149,822
1150,823
1151,824
1152,825
1153,826
1154,827
1155,828
1156,828
1157,828
1158,829
1159,830
1160,831
1161,832
1162,833
1163,834
1164,835
1165,836
1166,837
1167,838
1168,839
1169,840
1170,841
1171,842
1172,843
1173,844
1174,845
1175,846
1176,847
1177,848
1178,849
1179,850
1180,851
1181,852
1182,853
1183,853
1184,853
1185,853
1186,853
1187,853
1188,853
1189,853
1190,853
1191,853
1192,853
1193,853
1194,853
1195,853
1196,853
1197,853
1198,853
1199,853
1200,853
1201,853
1202,853
1203,853
1204,853
1205,853
1206,853
1207,853
1208,853
1209,853
1210,853
1211,853
1212,853
1213,853
1214,853
1215,853
1216,853
1217,853
1218,853
1219,854
1220,855
1221,856
1222,857
1223,858
1224,859
1225,860
1226,861
1227,862
1228,863
1229,864
1230,865
1231,866
1232,867
1233,868
1234,869
1235,870
1236,871
1237,872
1238,873
1239,874
1240,875
1241,876
1242,877
1243,878
1244,879
1245,880
1246,881
1247,882
1248,883
1249,883
1250,883
1251,883
1252,883
1253,883
1254,883
1255,883
1256,883
1257,883
1258,883
1259,884
1260,885
1261,886
1262,887
1263,888
1264,889
1265,890
1266,891
1267,892
1268,893
1269,894
1270,895
1271,896
1272,896
1273,896
1274,896
1275,896
1276,896
1277,896
1278,897
1279,898
1280,899
1281,900
1282,900
1283,900
1284,900
1285,900
1286,900
1287,900
1288,900
1289,900
1290,900
1291,900
1292,900
1293,900
1294,900
1295,901
1296,902
1297,903
1298,904
1299,905
1300,906
1301,907
1302,908
1303,909
1304,910
1305,911
1306,912
1307,913
1308,914
1309,915
1310,916
1311,916
1312,916
1313,916
1314,916
1315,916
1316,916
1317,916
1318,916
1319,916
1320,917
1321,918
1322,919
1323,920
1324,921
1325,922
1326,923
1327,924
1328,925
1329,926
1330,926
1331,926
1332,926
1333,926
1334,926
1335,926
1336,926
1337,926
1338,926
1339,927
1340,928
1341,929
1342,930
1343,931
1344,932
1345,933
1346,934
1347,935
1348,936
1349,937
1350,937
1351,937
1352,937
1353,938
1354,939
1355,940
1356,941
1357,942
1358,943
1359,944
1360,945
1361,946
1362,947
1363,948
1364,949
1365,950
1366,951
1367,952
1368,953
1369,954
1370,955
1371,956
1372,957
1373,957
1374,957
1375,957
1376,957
1377,958
1378,959
1379,960
1380,961
1381,962
1382,963
1383,964
1384,964
1385,964
1386,964
1387,964
1388,964
1389,964
1390,964
1391,965
1392,966
1393,967
1394,968
1395,969
1396,970
1397,971
1398,972
1399,973
1400,974
1401,975
1402,976
1403,977
1404,978
1405,979
1406,980
1407,981
1408,982
1409,983
1410,984
1411,985
1412,986
1413,987
1414,988
1415,989
1416,990
1417,991
1418,992
1419,993
1420,994
1421,995
1422,996
1423,997
1424,998
1425,999
1426,1000
1427,1001
1428,1002
1429,1003
1430,1004
1431,1005
1432,1006
1433,1006
1434,1006
1435,1006
1436,1006
1437,1006
1438,1006
1439,1006
1440,1006
1441,1006
1442,1006
1443,1006
1444,1006
1445,1006
1446,1006
1447,1006
1448,1006
1449,1006
1450,1006
1451,1006
1452,1006
1453,1006
1454,1006
1455,1006
1456,1006
1457,1006
1458,1006
1459,1006
1460,1006
1461,1006
1462,1006
1463,1006
1464,1006
1465,1006
1466,1006
1467,1006
1468,1007
1469,1008
1470,1009
1471,1010
1472,1011
1473,1012
1474,1013
1475,1014
1476,1015
1477,1016
1478,1017
1479,1018
1480,1019
1481,1020
1482,1021
1483,1022
1484,1022
1485,1022
1486,1022
1487,1022
1488,1022
1489,1022
1490,1022
1491,1023
1492,1024
1493,1025
1494,1026
1495,1027
1496,1028
1497,1029
1498,1030
1499,1031
1500,1032
1501,1033
1502,1034
1503,1035
1504,1036
1505,1037
1506,1038
1507,1039
1508,1039
1509,1039
1510,1039
1511,1039
1512,1039
1513,1039
1514,1039
1515,1039
1516,1039
1517,1039
1518,1039
1519,1040
1520,1041
1521,1042
1522,1043
1523,1044
1524,1045
1525,1046
1526,1047
1527,1048
1528,1049
1529,1050
1530,1051
1531,1052
1532,1053
1533,1054
1534,1055
1535,1056
1536,1057
1537,1058
1538,1059
1539,1060
1540,1061
1541,1062
1542,1063
1543,1064
1544,1065
1545,1066
1546,1067
1547,1068
1548,1069
1549,1069
1550,1069
1551,1069
1552,1069
1553,1069
1554,1069
1555,1069
1556,1069
1557,1069
1558,1069
1559,1069
1560,1069
1561,1069
1562,1069
1563,1069
1564,1069
1565,1069
1566,1069
1567,1069
1568,1069
1569,1069
1570,1069
1571,1069
1572,1069
1573,1069
1574,1069
1575,1069
1576,1069
1577,1069
1578,1069
1579,1069
1580,1070
1581,1071
1582,1072
1583,1073
1584,1074
1585,1075
1586,1076
1587,1077
1588,1078
1589,1079
1590,1080
1591,1081
1592,1082
1593,1083
1594,1084
1595,1085
1596,1086
1597,1087
1598,1088
1599,1089
1600,1090
1601,1091
1602,1092
1603,1093
1604,1094
1605,1095
1606,1096
1607,1097
1608,1098
1609,1099
1610,1100
1611,1101
1612,1101
1613,1101
1614,1101
1615,1101
1616,1101
1617,1101
1618,1101
1619,1102
1620,1103
1621,1104
1622,1105
1623,1106
1624,1107
1625,1108
1626,1109
1627,1110
1628,1111
1629,1112
1630,1113
1631,1114
1632,1115
1633,1116
1634,1117
1635,1117
1636,1117
1637,1117
1638,1117
1639,1118
1640,1119
1641,1120
1642,1121
1643,1122
1644,1123
1645,1124
1646,1125
1647,1126
1648,1127
1649,1128
1650,1129
1651,1130
1652,1131
1653,1132
1654,1133
1655,1134
1656,1135
1657,1136
1658,1137
1659,1138
1660,1139
1661,1140
1662,1141
1663,1142
1664,1143
1665,1144
1666,1145
1667,1146
1668,1147
1669,1148
1670,1149
1671,1150
1672,1151
1673,1152
1674,1153
1675,1154
1676,1155
1677,1155
1678,1155
1679,1155
1680,1155
1681,1155
1682,1155
1683,1155
1684,1155
1685,1155
1686,1155
1687,1155
1688,1156
1689,1157
1690,1158
1691,1159
1692,1160
1693,1161
1694,1162
1695,1163
1696,1164
1697,1165
1698,1166
1699,1167
1700,1168
1701,1169
1702,1170
1703,1171
1704,1172
1705,1173
1706,1174
1707,1175
1708,1176
1709,1177
1710,1178
1711,1179
1712,1180
1713,1181
1714,1182
1715,1183
1716,1184
1717,1185
1718,1186
1719,1187
1720,1188
1721,1189
1722,1190
1723,1191
1724,1192
1725,1193
1726,1193
1727,1194
1728,1195
1729,1196
1730,1197
1731,1198
1732,1199
1733,1200
1734,1201
1735,1202
1736,1203
1737,1204
1738,1205
1739,1206
1740,1207
1741,1208
1742,1209
1743,1210
1744,1211
1745,1212
1746,1213
1747,1214
1748,1215
1749,1216
1750,1217
1751,1218
1752,1219
1753,1220
1754,1221
1755,1222
1756,1223
1757,1224
1758,1225
1759,1226
1760,1227
1761,1228
1762,1229
1763,1230
1764,1231
1765,1232
1766,1233
1767,1234
1768,1235
1769,1236
1770,1237
1771,1238
1772,1239
1773,1240
1774,1241
1775,1242
1776,1242
1777,1242
1778,1242
1779,1242
1780,1243
1781,1244
1782,1245
1783,1246
1784,1247
1785,1248
1786,1249
1787,1250
1788,1251
1789,1252
1790,1253
1791,1253
1792,1253
1793,1253
1794,1253
1795,1253
1796,1253
1797,1253
1798,1254
1799,1255
1800,1256
1801,1257
1802,1258
1803,1259
1804,1260
1805,1261
1806,1262
1807,1263
1808,1264
1809,1265
1810,1266
1811,1266
1812,1266
1813,1266
1814,1266
1815,1266
1816,1266
1817,1266
1818,1266
1819,1267
1820,1268
1821,1269
1822,1270
1823,1271
1824,1272
1825,1273
1826,1274
1827,1275
1828,1276
1829,1277
1830,1278
1831,1279
1832,1280
1833,1280
1834,1280
1835,1280
1836,1280
1837,1280
1838,1280
1839,1281
1840,1282
1841,1283
1842,1284
1843,1285
1844,1286
1845,1287
1846,1288
1847,1289
1848,1290
1849,1291
1850,1292
1851,1293
1852,1294
1853,1295
1854,1296
1855,1297
1856,1298
1857,1299
1858,1300
1859,1301
1860,1302
1861,1303
1862,1304
1863,1305
1864,1306
1865,1307
1866,1308
1867,1309
1868,1310
1869,1311
1870,1312
1871,1313
1872,1314
1873,1315
1874,1316
1875,1317
1876,1318
1877,1319
1878,1320
1879,1321
1880,1322
1881,1323
1882,1324
1883,1325
1884,1326
1885,1327
1886,1328
1887,1329
1888,1330
1889,1331
1890,1332
1891,1333
1892,1334
1893,1335
1894,1336
1895,1337
1896,1338
1897,1339
1898,1340
1899,1341
1900,1342
1901,1343
1902,1344
1903,1345
1904,1346
1905,1347
1906,1348
1907,1349
1908,1350
1909,1351
1910,1352
1911,1353
1912,1354
1913,1355
1914,1356
1915,1357
1916,1358
1917,1359
1918,1360
1919,1361
1920,1362
1921,1363
1922,1364
1923,1365
1924,1366
1925,1367
1926,1368
1927,1369
1928,1370
1929,1371
1930,1372
1931,1373
1932,1374
1933,1375
1934,1376
1935,1377
1936,1378
1937,1379
1938,1379
1939,1379
1940,1379
1941,1379
1942,1379
1943,1379
1944,1379
1945,1379
1946,1379
1947,1379
1948,1379
1949,1380
1950,1381
1951,1382
1952,1383
1953,1384
1954,1385
1955,1386
1956,1387
1957,1388
1958,1389
1959,1390
1960,1391
1960,1392
1960,1393
1960,1394
1960,1395
1960,1396
1960,1397
1960,1398
1961,1399
1962,1400
1963,1401
1964,1402
1965,1403
1966,1404
1967,1405
1968,1406
1969,1407
1970,1408
1971,1409
1972,1410
1973,1411
1974,1412
1975,1413
1976,1414
1977,1415
1978,1416
1979,1417
1980,1418
1981,1418
1982,1418
1983,1419
1984,1420
1985,1421
1986,1422
1987,1423
1988,1424
1989,1425
1990,1426
1991,1427
1992,1428
1993,1429
1994,1430
1995,1431
1996,1432
1997,1433
1998,1434
1999,1435
2000,1436
2001,1437
2002,1438
2003,1439
2004,1440
2005,1441
2006,1442
2007,1442
2008,1442
2009,1442
2010,1442
2011,1442
2012,1443
2013,1444
2014,1445
2015,1446
2016,1447
2017,1448
2018,1449
2019,1450
2020,1451
2020,1452
2020,1453
2020,1454
2020,1455
2020,1456
2020,1457
2020,1458
2020,1459
2020,1460
2020,1461
2020,1462
2020,1463
2020,1464
2020,1465
2020,1466
2020,1467
2020,1468
2020,1469
2020,1470
2020,1471
2020,1472
2020,1473
2020,1474
2020,1475
2020,1476
2020,1477
2020,1478
2020,1479
2020,1480
2020,1481
2020,1482
2020,1483
2020,1484
2020,1485
2020,1486
2020,1487
2020,1488
2020,1489
2020,1490
2020,1491
2020,1492
2020,1493
2020,1494
2020,1495
2020,1496
2020,1497
2020,1498
2020,1499
2020,1500
2020,1501
2020,1502
2020,1503
2020,1504
2020,1505
2020,1506
2020,1507
2020,1508
2020,1509
2020,1510
2020,1511
2020,1512
2020,1513
2020,1514
2020,1515
2020,1516
2020,1517
2020,1518
2020,1519
2020,1520
2020,1521
2020,1522
2020,1523
2020,1524
2020,1525
2020,1526
2020,1527
2020,1528
2020,1529
2020,1530
2021,1531
2022,1532
2023,1533
2024,1534
2025,1535
2026,1536
2027,1537
2028,1538
2029,1539
2030,1540
2031,1541
2032,1542
2033,1543
2034,1544
2035,1545
2036,1546
2037,1547
2038,1548
2039,1549
2040,1550
2040,1551
2040,1552
2040,1553
2040,1554
2040,1555
2040,1556
2040,1557
2040,1558
2040,1559
2040,1560
2040,1561
2040,1562
2040,1563
2040,1564
2040,1565
2040,1566
2040,1567
2040,1568
2040,1569
2040,1570
2040,1571
2040,1572
2040,1573
2040,1574
2040,1575
2041,1576
2042,1577
2043,1578
2044,1579
2045,1580
2046,1581
2047,1582
2048,1583
2049,1584
2050,1585
2051,1586
2052,1587
2053,1588
2054,1589
2055,1590
2056,1591
2057,1592
2058,1593
2059,1594
2060,1595
2060,1596
2061,1597
2062,1598
2063,1599
2064,1600
2065,1601
2066,1602
2067,1603
2068,1604
2069,1605
2070,1606
2071,1607
2072,1608
2073,1609
2074,1610
2075,1611
2076,1612
2077,1613
2078,1614
2079,1615
2080,1616
2081,1617
2082,1618
2083,1619
2084,1620
2085,1621
2086,1622
2087,1623
2088,1624
2089,1625
2090,1626
2091,1627
2092,1628
2093,1629
2094,1630
2095,1631
2096,1632
2097,1633
2098,1634
2099,1635
2100,1636
2100,1637
2100,1638
2100,1639
2100,1640
2100,1641
2100,1642
2101,1643
2102,1644
2103,1645
2104,1646
2105,1647
2106,1648
2107,1649
2108,1650
2109,1651
2110,1652
2111,1653
2112,1654
2113,1655
2114,1656
2115,1657
2116,1658
2117,1659
2118,1660
2119,1661
2120,1662
2121,1663
2122,1664
2123,1665
2124,1666
2125,1667
2126,1668
2127,1669
2128,1670
2129,1671
2130,1672
2131,1672
2132,1672
